Wave,Turn,Phase,Enemy,Index Pos,Time Spawn
wave-01,turn-01,phase-01,enemy-01,2,0
wave-01,turn-01,phase-02,enemy-01,4,4000
wave-01,turn-01,phase-03,enemy-01,0,4000
wave-01,turn-01,phase-04,enemy-01,1,4000
wave-01,turn-02,phase-01,enemy-01,3,4000
wave-01,turn-02,phase-02,enemy-01,1,4000
wave-01,turn-02,phase-03,enemy-01,3,4000
wave-01,turn-02,phase-04,enemy-01,0,4000
wave-02,turn-01,phase-01,enemy-01,2,0
wave-02,turn-01,phase-02,enemy-01,3,4000
wave-02,turn-01,phase-03,enemy-02,0,4000
wave-02,turn-01,phase-04,enemy-02,4,4000
wave-02,turn-01,phase-05,enemy-02,3,4000
wave-02,turn-02,phase-01,enemy-02,2,4000
wave-02,turn-02,phase-02,enemy-01,3,4000
wave-02,turn-02,phase-03,enemy-02,1,4000
wave-02,turn-02,phase-04,enemy-02,3,4000
wave-02,turn-02,phase-05,enemy-01,4,4000
wave-02,turn-02,phase-06,enemy-02,0,4000
wave-03,turn-01,phase-01,enemy-01,2,0
wave-03,turn-01,phase-02,enemy-01,4,4000
wave-03,turn-01,phase-03,enemy-01,1,4000
wave-03,turn-01,phase-04,enemy-02,3,4000
wave-03,turn-01,phase-05,enemy-02,2,4000
wave-03,turn-01,phase-06,enemy-02,4,4000
wave-03,turn-02,phase-01,enemy-01,0,4000
wave-03,turn-02,phase-02,enemy-01,3,4000
wave-03,turn-02,phase-03,enemy-01,2,4000
wave-03,turn-02,phase-04,enemy-02,4,4000
wave-03,turn-02,phase-05,enemy-02,1,4000
wave-03,turn-02,phase-06,enemy-02,2,4000
wave-03,turn-02,phase-07,enemy-01,3,4000
wave-04,turn-01,phase-01,enemy-02,1,0
wave-04,turn-01,phase-02,enemy-02,3,4000
wave-04,turn-01,phase-03,enemy-02,2,4000
wave-04,turn-01,phase-04,enemy-03,4,4000
wave-04,turn-01,phase-05,enemy-02,0,4000
wave-04,turn-01,phase-06,enemy-02,3,4000
wave-04,turn-02,phase-01,enemy-03,1,4000
wave-04,turn-02,phase-02,enemy-03,3,4000
wave-04,turn-02,phase-03,enemy-01,0,4000
wave-04,turn-02,phase-04,enemy-01,4,4000
wave-04,turn-02,phase-05,enemy-01,2,4000
wave-04,turn-02,phase-06,enemy-02,3,4000
wave-04,turn-02,phase-07,enemy-02,1,4000
wave-04,turn-02,phase-08,enemy-02,0,4000
wave-05,turn-01,phase-01,enemy-01,3,0
wave-05,turn-01,phase-02,enemy-02,4,4000
wave-05,turn-01,phase-03,enemy-02,3,4000
wave-05,turn-01,phase-04,enemy-03,1,4000
wave-05,turn-01,phase-05,enemy-03,3,4000
wave-05,turn-02,phase-01,enemy-03,3,4000
wave-05,turn-02,phase-02,enemy-01,3,4000
wave-05,turn-02,phase-03,enemy-02,1,4000
wave-05,turn-02,phase-04,boss-01,4,4000
wave-05,turn-02,phase-05,enemy-01,3,4000
wave-05,turn-02,phase-06,enemy-02,1,4000
wave-05,turn-02,phase-07,enemy-02,3,4000
wave-06,turn-01,phase-01,enemy-03,0,0
wave-06,turn-01,phase-02,enemy-03,3,4000
wave-06,turn-01,phase-03,enemy-02,1,4000
wave-06,turn-01,phase-04,enemy-01,3,4000
wave-06,turn-01,phase-05,enemy-02,1,4000
wave-06,turn-01,phase-06,enemy-02,4,4000
wave-06,turn-01,phase-07,enemy-03,2,4000
wave-06,turn-02,phase-01,enemy-01,4,4000
wave-06,turn-02,phase-01,enemy-01,1,4000
wave-06,turn-02,phase-01,enemy-01,2,4000
wave-06,turn-02,phase-01,enemy-03,0,4000
wave-06,turn-02,phase-01,enemy-03,3,4000
wave-06,turn-02,phase-01,enemy-03,2,4000
wave-06,turn-02,phase-01,enemy-02,0,4000
wave-06,turn-02,phase-01,enemy-02,3,4000
wave-06,turn-02,phase-01,enemy-02,2,4000
wave-07,turn-01,phase-01,enemy-02,1,0
wave-07,turn-01,phase-02,enemy-02,4,4000
wave-07,turn-01,phase-03,enemy-04,3,4000
wave-07,turn-01,phase-04,enemy-01,1,4000
wave-07,turn-01,phase-05,enemy-02,3,4000
wave-07,turn-01,phase-06,enemy-03,1,4000
wave-07,turn-02,phase-01,enemy-04,3,4000
wave-07,turn-02,phase-02,enemy-02,3,4000
wave-07,turn-02,phase-03,enemy-04,0,4000
wave-07,turn-02,phase-04,enemy-04,1,4000
wave-07,turn-02,phase-05,enemy-04,2,4000
wave-07,turn-02,phase-06,enemy-01,4,4000
wave-07,turn-02,phase-07,enemy-01,1,4000
wave-07,turn-02,phase-08,enemy-01,2,4000
wave-08,turn-01,phase-01,enemy-04,3,0
wave-08,turn-01,phase-02,enemy-03,3,4000
wave-08,turn-01,phase-03,enemy-02,0,4000
wave-08,turn-01,phase-04,enemy-02,1,4000
wave-08,turn-01,phase-05,enemy-02,2,4000
wave-08,turn-01,phase-06,enemy-03,4,4000
wave-08,turn-01,phase-07,enemy-03,2,4000
wave-08,turn-02,phase-01,enemy-04,0,4000
wave-08,turn-02,phase-02,enemy-04,1,4000
wave-08,turn-02,phase-03,enemy-04,3,4000
wave-08,turn-02,phase-04,enemy-01,0,4000
wave-08,turn-02,phase-05,enemy-01,1,4000
wave-08,turn-02,phase-06,enemy-01,4,4000
wave-08,turn-02,phase-07,enemy-02,0,4000
wave-08,turn-02,phase-08,enemy-02,1,4000
wave-08,turn-02,phase-09,enemy-02,3,4000
wave-09,turn-01,phase-01,enemy-03,4,0
wave-09,turn-01,phase-02,enemy-05,3,4000
wave-09,turn-01,phase-03,enemy-01,0,4000
wave-09,turn-01,phase-04,enemy-01,1,4000
wave-09,turn-01,phase-05,enemy-01,3,4000
wave-09,turn-01,phase-06,enemy-02,1,0
wave-09,turn-01,phase-07,enemy-02,2,4000
wave-09,turn-01,phase-08,enemy-02,4,4000
wave-09,turn-02,phase-01,enemy-05,0,4000
wave-09,turn-02,phase-02,enemy-05,1,4000
wave-09,turn-02,phase-03,enemy-05,2,4000
wave-09,turn-02,phase-04,enemy-04,3,4000
wave-09,turn-02,phase-05,enemy-04,1,4000
wave-09,turn-02,phase-06,enemy-04,0,4000
wave-09,turn-02,phase-07,enemy-01,0,4000
wave-09,turn-02,phase-08,enemy-01,4,4000
wave-09,turn-02,phase-09,enemy-01,2,4000
wave-10,turn-01,phase-01,enemy-04,1,0
wave-10,turn-01,phase-02,enemy-05,3,4000
wave-10,turn-01,phase-03,enemy-01,0,4000
wave-10,turn-01,phase-04,enemy-02,4,4000
wave-10,turn-01,phase-05,enemy-03,2,4000
wave-10,turn-01,phase-06,enemy-04,0,4000
wave-10,turn-01,phase-07,enemy-02,3,4000
wave-10,turn-02,phase-01,enemy-03,1,4000
wave-10,turn-02,phase-02,enemy-02,4,4000
wave-10,turn-02,phase-03,enemy-02,2,4000
wave-10,turn-02,phase-04,enemy-04,3,4000
wave-10,turn-02,phase-05,boss-02,1,4000
wave-10,turn-02,phase-06,enemy-02,2,4000
wave-10,turn-02,phase-07,enemy-01,3,4000
wave-11,turn-01,phase-01,enemy-04,1,0
wave-11,turn-01,phase-02,enemy-06,4,4000
wave-11,turn-01,phase-03,enemy-04,2,4000
wave-11,turn-01,phase-04,enemy-06,1,4000
wave-11,turn-01,phase-05,enemy-04,3,4000
wave-11,turn-01,phase-06,enemy-02,2,4000
wave-11,turn-02,phase-01,enemy-05,1,4000
wave-11,turn-02,phase-02,enemy-06,3,4000
wave-11,turn-02,phase-03,enemy-04,4,4000
wave-11,turn-02,phase-04,enemy-05,1,4000
wave-11,turn-02,phase-05,enemy-06,2,4000
wave-11,turn-02,phase-06,enemy-05,2,4000
wave-11,turn-02,phase-07,enemy-04,3,4000
wave-11,turn-02,phase-08,enemy-06,0,4000
wave-12,turn-01,phase-01,enemy-05,1,0
wave-12,turn-01,phase-02,enemy-03,4,4000
wave-12,turn-01,phase-03,enemy-06,3,4000
wave-12,turn-01,phase-04,enemy-05,1,4000
wave-12,turn-01,phase-05,enemy-03,3,4000
wave-12,turn-01,phase-06,enemy-05,1,4000
wave-12,turn-02,phase-01,enemy-03,3,4000
wave-12,turn-02,phase-02,enemy-06,2,4000
wave-12,turn-02,phase-03,enemy-05,0,4000
wave-12,turn-02,phase-04,enemy-03,1,4000
wave-12,turn-02,phase-05,enemy-06,3,4000
wave-12,turn-02,phase-06,enemy-05,0,4000
wave-12,turn-02,phase-07,enemy-03,4,4000
wave-12,turn-02,phase-08,enemy-06,2,4000
wave-13,turn-01,phase-01,enemy-03,0,0
wave-13,turn-01,phase-02,enemy-01,2,4000
wave-13,turn-01,phase-03,enemy-02,3,4000
wave-13,turn-01,phase-04,enemy-01,0,4000
wave-13,turn-01,phase-05,enemy-03,2,4000
wave-13,turn-01,phase-06,enemy-02,4,4000
wave-13,turn-02,phase-01,enemy-03,0,4000
wave-13,turn-02,phase-02,enemy-01,1,4000
wave-13,turn-02,phase-03,enemy-02,2,4000
wave-13,turn-02,phase-04,enemy-02,3,4000
wave-13,turn-02,phase-05,enemy-01,1,4000
wave-13,turn-02,phase-06,enemy-03,2,4000
wave-13,turn-02,phase-07,enemy-01,3,4000
wave-14,turn-01,phase-01,enemy-07,0,0
wave-14,turn-01,phase-02,enemy-05,3,4000
wave-14,turn-01,phase-03,enemy-06,2,4000
wave-14,turn-01,phase-04,enemy-05,1,4000
wave-14,turn-01,phase-05,enemy-06,0,4000
wave-14,turn-02,phase-01,enemy-07,4,4000
wave-14,turn-02,phase-02,enemy-07,3,4000
wave-14,turn-02,phase-03,enemy-05,2,4000
wave-14,turn-02,phase-04,enemy-06,1,4000
wave-14,turn-02,phase-05,enemy-05,0,4000
wave-14,turn-02,phase-06,enemy-06,3,4000
wave-14,turn-02,phase-07,enemy-07,1,4000
wave-15,turn-01,phase-02,enemy-03,3,0
wave-15,turn-01,phase-03,enemy-04,4,4000
wave-15,turn-01,phase-04,enemy-06,1,4000
wave-15,turn-01,phase-05,enemy-04,2,4000
wave-15,turn-01,phase-06,enemy-03,3,4000
wave-15,turn-01,phase-07,enemy-06,2,4000
wave-15,turn-01,phase-08,enemy-03,0,4000
wave-15,turn-02,phase-01,enemy-04,3,4000
wave-15,turn-02,phase-02,enemy-06,1,4000
wave-15,turn-02,phase-03,enemy-04,4,4000
wave-15,turn-02,phase-04,enemy-03,2,4000
wave-15,turn-02,phase-05,enemy-06,1,4000
wave-15,turn-02,phase-06,enemy-03,3,4000
wave-15,turn-02,phase-07,enemy-04,0,4000
wave-15,turn-02,phase-08,enemy-06,1,4000
wave-15,turn-02,phase-09,boss-03,4,4000
wave-16,turn-01,phase-01,enemy-01,1,0
wave-16,turn-01,phase-02,enemy-03,4,4000
wave-16,turn-01,phase-03,boss-03,0,4000
wave-16,turn-01,phase-04,enemy-03,0,4000
wave-16,turn-01,phase-05,enemy-02,1,4000
wave-16,turn-01,phase-06,boss-01,1,4000
wave-16,turn-01,phase-07,enemy-01,0,4000
wave-16,turn-01,phase-08,enemy-04,0,4000
wave-16,turn-02,phase-01,boss-03,3,4000
wave-16,turn-02,phase-02,enemy-03,4,4000
wave-16,turn-02,phase-03,boss-02,1,4000
wave-16,turn-02,phase-04,enemy-04,0,4000
wave-16,turn-02,phase-05,enemy-05,4,4000
wave-16,turn-02,phase-06,boss-01,3,4000
wave-16,turn-02,phase-07,enemy-05,4,4000
wave-16,turn-02,phase-08,enemy-04,1,4000
wave-16,turn-02,phase-09,enemy-03,0,4000
wave-16,turn-02,phase-10,boss-01,4,4000
wave-17,turn-01,phase-01,boss-03,3,0
wave-17,turn-01,phase-02,enemy-03,2,4000
wave-17,turn-01,phase-03,boss-02,3,4000
wave-17,turn-01,phase-04,enemy-05,3,4000
wave-17,turn-01,phase-05,enemy-03,0,4000
wave-17,turn-02,phase-01,enemy-01,0,4000
wave-17,turn-02,phase-02,enemy-01,1,4000
wave-17,turn-02,phase-03,boss-02,4,4000
wave-17,turn-02,phase-04,boss-01,0,4000
wave-17,turn-02,phase-05,enemy-05,2,4000
wave-17,turn-02,phase-06,boss-03,2,4000
wave-17,turn-02,phase-07,boss-03,2,4000
wave-17,turn-02,phase-08,boss-01,0,4000
wave-18,turn-01,phase-01,enemy-04,0,0
wave-18,turn-01,phase-02,enemy-01,3,4000
wave-18,turn-01,phase-03,boss-02,4,4000
wave-18,turn-01,phase-04,boss-01,4,4000
wave-18,turn-01,phase-05,enemy-01,4,4000
wave-18,turn-01,phase-06,enemy-02,2,4000
wave-18,turn-01,phase-07,boss-03,1,4000
wave-18,turn-01,phase-08,enemy-01,1,4000
wave-18,turn-01,phase-09,enemy-02,4,4000
wave-18,turn-02,phase-01,enemy-03,1,4000
wave-18,turn-02,phase-02,boss-01,3,4000
wave-18,turn-02,phase-03,boss-02,2,4000
wave-18,turn-02,phase-04,enemy-05,2,4000
wave-18,turn-02,phase-05,boss-03,0,4000
wave-18,turn-02,phase-06,boss-02,0,4000
wave-19,turn-01,phase-01,enemy-05,3,0
wave-19,turn-01,phase-02,enemy-02,1,4000
wave-19,turn-01,phase-03,boss-01,2,4000
wave-19,turn-01,phase-04,enemy-03,4,4000
wave-19,turn-01,phase-05,boss-01,1,4000
wave-19,turn-01,phase-06,enemy-04,0,4000
wave-19,turn-01,phase-07,enemy-01,2,4000
wave-19,turn-01,phase-08,enemy-02,2,4000
wave-19,turn-02,phase-01,enemy-05,4,4000
wave-19,turn-02,phase-02,boss-01,4,4000
wave-19,turn-02,phase-03,enemy-05,4,4000
wave-19,turn-02,phase-04,boss-03,3,4000
wave-19,turn-02,phase-05,boss-01,2,4000
wave-19,turn-02,phase-06,enemy-03,3,4000
wave-19,turn-02,phase-07,enemy-02,0,4000
wave-19,turn-02,phase-08,boss-03,0,4000
wave-20,turn-01,phase-01,enemy-03,3,0
wave-20,turn-01,phase-02,enemy-05,3,4000
wave-20,turn-01,phase-03,boss-01,4,4000
wave-20,turn-01,phase-04,boss-01,3,4000
wave-20,turn-01,phase-05,boss-03,1,4000
wave-20,turn-01,phase-06,boss-03,1,4000
wave-20,turn-01,phase-07,enemy-03,4,4000
wave-20,turn-01,phase-08,enemy-02,0,4000
wave-20,turn-01,phase-09,boss-02,4,4000
wave-20,turn-01,phase-10,enemy-05,0,4000
wave-20,turn-02,phase-01,enemy-02,3,4000
wave-20,turn-02,phase-02,enemy-03,3,4000
wave-20,turn-02,phase-03,enemy-05,3,4000
wave-20,turn-02,phase-04,boss-01,3,4000
wave-20,turn-02,phase-05,boss-03,0,4000
wave-20,turn-02,phase-06,boss-02,2,4000
wave-20,turn-02,phase-07,enemy-03,4,4000
wave-21,turn-01,phase-01,boss-03,0,0
wave-21,turn-01,phase-02,boss-03,4,4000
wave-21,turn-01,phase-03,enemy-04,2,4000
wave-21,turn-01,phase-04,boss-01,4,4000
wave-21,turn-01,phase-05,boss-01,2,4000
wave-21,turn-01,phase-06,boss-01,2,4000
wave-21,turn-01,phase-07,boss-02,4,4000
wave-21,turn-01,phase-08,enemy-02,4,4000
wave-21,turn-02,phase-01,enemy-01,1,4000
wave-21,turn-02,phase-02,enemy-05,2,4000
