Wave,Turn,Phase,Enemy,Index Pos,Time Spawn
wave-21,turn-02,phase-03,enemy-05,4,4000
wave-21,turn-02,phase-04,enemy-03,3,4000
wave-21,turn-02,phase-05,boss-01,3,4000
wave-21,turn-02,phase-06,enemy-01,0,4000
wave-21,turn-02,phase-07,boss-02,1,4000
wave-22,turn-01,phase-01,boss-02,0,0
wave-22,turn-01,phase-02,enemy-02,4,4000
wave-22,turn-01,phase-03,enemy-01,3,4000
wave-22,turn-01,phase-04,enemy-03,0,4000
wave-22,turn-01,phase-05,boss-01,3,4000
wave-22,turn-02,phase-01,boss-02,1,4000
wave-22,turn-02,phase-02,enemy-04,2,4000
wave-22,turn-02,phase-03,boss-01,0,4000
wave-22,turn-02,phase-04,enemy-04,1,4000
wave-22,turn-02,phase-05,enemy-05,2,4000
wave-22,turn-02,phase-06,enemy-05,4,4000
wave-22,turn-02,phase-07,enemy-03,3,4000
wave-22,turn-02,phase-08,boss-01,0,4000
wave-22,turn-02,phase-09,enemy-03,4,4000
wave-22,turn-02,phase-10,enemy-03,2,4000
wave-23,turn-01,phase-01,boss-01,3,0
wave-23,turn-01,phase-02,enemy-03,0,4000
wave-23,turn-01,phase-03,enemy-05,1,4000
wave-23,turn-01,phase-04,boss-03,3,4000
wave-23,turn-01,phase-05,enemy-02,4,4000
wave-23,turn-01,phase-06,enemy-01,4,4000
wave-23,turn-01,phase-07,boss-01,4,4000
wave-23,turn-01,phase-08,boss-01,1,4000
wave-23,turn-02,phase-01,enemy-02,1,4000
wave-23,turn-02,phase-02,enemy-05,0,4000
wave-23,turn-02,phase-03,boss-03,1,4000
wave-23,turn-02,phase-04,enemy-02,0,4000
wave-23,turn-02,phase-05,boss-03,3,4000
wave-23,turn-02,phase-06,enemy-01,3,4000
wave-23,turn-02,phase-07,enemy-04,4,4000
wave-24,turn-01,phase-01,boss-03,4,4000
wave-24,turn-01,phase-02,enemy-03,4,0
wave-24,turn-01,phase-03,enemy-04,1,4000
wave-24,turn-01,phase-04,enemy-01,2,4000
wave-24,turn-01,phase-05,enemy-01,1,4000
wave-24,turn-01,phase-06,enemy-03,3,4000
wave-24,turn-01,phase-07,boss-03,3,4000
wave-24,turn-01,phase-08,enemy-03,3,4000
wave-24,turn-01,phase-09,enemy-02,1,4000
wave-24,turn-02,phase-01,boss-02,4,4000
wave-24,turn-02,phase-02,boss-01,2,4000
wave-24,turn-02,phase-03,boss-03,1,4000
wave-24,turn-02,phase-04,boss-01,3,4000
wave-24,turn-02,phase-05,boss-03,1,4000
wave-24,turn-02,phase-06,enemy-02,4,4000
wave-24,turn-02,phase-07,enemy-05,3,4000
wave-24,turn-02,phase-08,enemy-02,2,4000
wave-25,turn-01,phase-01,boss-02,3,0
wave-25,turn-01,phase-02,boss-02,0,4000
wave-25,turn-01,phase-03,enemy-05,1,4000
wave-25,turn-01,phase-04,enemy-04,4,4000
wave-25,turn-01,phase-05,boss-03,1,4000
wave-25,turn-01,phase-06,boss-01,1,4000
wave-25,turn-01,phase-07,boss-03,1,4000
wave-25,turn-01,phase-08,boss-01,1,4000
wave-25,turn-01,phase-09,boss-03,0,4000
wave-25,turn-01,phase-10,boss-01,4,4000
wave-25,turn-02,phase-01,enemy-04,4,4000
wave-25,turn-02,phase-02,boss-02,4,4000
wave-25,turn-02,phase-03,boss-01,4,4000
wave-25,turn-02,phase-04,enemy-03,1,4000
wave-25,turn-02,phase-05,enemy-01,4,4000
wave-25,turn-02,phase-06,boss-03,0,4000
wave-25,turn-02,phase-07,enemy-01,0,4000
wave-25,turn-02,phase-08,boss-02,3,4000
wave-25,turn-02,phase-09,enemy-01,4,4000
wave-25,turn-02,phase-10,enemy-01,4,4000
wave-26,turn-01,phase-01,boss-03,3,0
wave-26,turn-01,phase-02,boss-02,0,4000
wave-26,turn-01,phase-03,boss-03,4,4000
wave-26,turn-01,phase-04,enemy-03,1,4000
wave-26,turn-01,phase-05,enemy-02,1,4000
wave-26,turn-02,phase-01,enemy-04,4,4000
wave-26,turn-02,phase-02,enemy-02,2,4000
wave-26,turn-02,phase-03,boss-02,2,4000
wave-26,turn-02,phase-04,enemy-04,3,4000
wave-26,turn-02,phase-05,enemy-01,4,4000
wave-26,turn-02,phase-06,boss-02,3,4000
wave-27,turn-01,phase-01,enemy-03,3,0
wave-27,turn-01,phase-02,enemy-04,2,4000
wave-27,turn-01,phase-03,boss-02,0,4000
wave-27,turn-01,phase-04,enemy-03,3,4000
wave-27,turn-01,phase-05,enemy-03,3,4000
wave-27,turn-01,phase-06,enemy-03,2,4000
wave-27,turn-01,phase-07,enemy-02,0,4000
wave-27,turn-01,phase-08,boss-03,1,4000
wave-27,turn-01,phase-09,enemy-05,2,4000
wave-27,turn-02,phase-01,boss-01,4,4000
wave-27,turn-02,phase-02,boss-02,1,4000
wave-27,turn-02,phase-03,enemy-04,4,4000
wave-27,turn-02,phase-04,enemy-05,3,4000
wave-27,turn-02,phase-05,boss-03,4,4000
wave-27,turn-02,phase-06,enemy-03,0,4000
wave-27,turn-02,phase-07,enemy-01,4,4000
wave-28,turn-01,phase-01,enemy-05,4,0
wave-28,turn-01,phase-02,boss-03,2,4000
wave-28,turn-01,phase-03,enemy-05,1,4000
wave-28,turn-01,phase-04,enemy-05,4,4000
wave-28,turn-01,phase-05,enemy-04,2,4000
wave-28,turn-01,phase-06,boss-03,2,4000
wave-28,turn-01,phase-07,enemy-02,3,4000
wave-28,turn-01,phase-08,boss-03,0,4000
wave-28,turn-01,phase-09,enemy-02,4,4000
wave-28,turn-01,phase-10,enemy-01,2,4000
wave-28,turn-02,phase-01,boss-03,0,4000
wave-28,turn-02,phase-02,boss-01,3,4000
wave-28,turn-02,phase-03,enemy-01,1,4000
wave-28,turn-02,phase-04,boss-01,1,4000
wave-28,turn-02,phase-05,enemy-01,3,4000
wave-28,turn-02,phase-06,enemy-03,3,4000
wave-28,turn-02,phase-07,boss-02,2,4000
wave-29,turn-01,phase-01,enemy-03,2,0
wave-29,turn-01,phase-02,boss-03,0,4000
wave-29,turn-01,phase-03,enemy-03,2,4000
wave-29,turn-01,phase-04,enemy-01,2,4000
wave-29,turn-01,phase-05,boss-02,4,4000
wave-29,turn-01,phase-06,enemy-05,3,4000
wave-29,turn-01,phase-07,enemy-01,4,4000
wave-29,turn-01,phase-08,enemy-05,2,4000
wave-29,turn-02,phase-01,enemy-05,4,4000
wave-29,turn-02,phase-02,enemy-03,3,4000
wave-29,turn-02,phase-03,boss-01,0,4000
wave-29,turn-02,phase-04,boss-02,4,4000
wave-29,turn-02,phase-05,enemy-03,1,4000
wave-30,turn-01,phase-01,enemy-03,0,0
wave-30,turn-01,phase-02,boss-02,1,4000
wave-30,turn-01,phase-03,enemy-01,0,4000
wave-30,turn-01,phase-04,enemy-02,2,4000
wave-30,turn-01,phase-05,enemy-03,0,4000
wave-30,turn-01,phase-06,enemy-02,1,4000
wave-30,turn-01,phase-07,enemy-03,3,4000
wave-30,turn-02,phase-01,enemy-02,4,4000
wave-30,turn-02,phase-02,enemy-04,0,4000
wave-30,turn-02,phase-03,boss-03,4,4000
wave-30,turn-02,phase-04,enemy-05,2,4000
wave-30,turn-02,phase-05,enemy-03,4,4000
wave-30,turn-02,phase-06,boss-03,3,4000
wave-30,turn-02,phase-07,boss-02,2,4000
wave-30,turn-02,phase-08,boss-01,2,4000
wave-30,turn-02,phase-09,enemy-01,4,4000
wave-30,turn-02,phase-10,boss-02,1,4000
wave-31,turn-01,phase-01,enemy-01,2,0
wave-31,turn-01,phase-02,enemy-02,3,4000
wave-31,turn-01,phase-03,boss-03,1,4000
wave-31,turn-01,phase-04,enemy-01,1,4000
wave-31,turn-01,phase-05,enemy-04,4,4000
wave-31,turn-01,phase-06,enemy-05,0,4000
wave-31,turn-01,phase-07,enemy-03,1,4000
wave-31,turn-01,phase-08,enemy-05,0,4000
wave-31,turn-02,phase-01,enemy-01,0,4000
wave-31,turn-02,phase-02,boss-02,2,4000
wave-31,turn-02,phase-03,enemy-03,2,4000
wave-31,turn-02,phase-04,enemy-05,4,4000
wave-31,turn-02,phase-05,boss-03,3,4000
wave-31,turn-02,phase-06,enemy-03,1,4000
wave-31,turn-02,phase-07,enemy-03,0,4000
wave-31,turn-02,phase-08,enemy-04,0,4000
wave-31,turn-02,phase-09,boss-02,1,4000
wave-31,turn-02,phase-10,enemy-02,1,4000
wave-32,turn-01,phase-01,enemy-02,2,0
wave-32,turn-01,phase-02,enemy-02,2,4000
wave-32,turn-01,phase-03,enemy-05,0,4000
wave-32,turn-01,phase-04,boss-03,4,4000
wave-32,turn-01,phase-05,enemy-05,4,4000
wave-32,turn-01,phase-06,enemy-01,1,4000
wave-32,turn-01,phase-07,enemy-01,0,4000
wave-32,turn-01,phase-08,enemy-02,0,4000
wave-32,turn-01,phase-09,boss-02,4,4000
wave-32,turn-02,phase-01,enemy-03,4,4000
wave-32,turn-02,phase-02,enemy-04,1,4000
wave-32,turn-02,phase-03,enemy-04,3,4000
wave-32,turn-02,phase-04,enemy-03,4,4000
wave-32,turn-02,phase-05,boss-02,4,4000
wave-32,turn-02,phase-06,enemy-04,4,4000
wave-33,turn-01,phase-01,enemy-03,1,0
wave-33,turn-01,phase-02,enemy-05,3,4000
wave-33,turn-01,phase-03,enemy-03,4,4000
wave-33,turn-01,phase-04,boss-03,0,4000
wave-33,turn-01,phase-05,enemy-01,0,4000
wave-33,turn-01,phase-06,boss-03,1,4000
wave-33,turn-02,phase-01,enemy-04,4,4000
wave-33,turn-02,phase-02,enemy-01,2,4000
wave-33,turn-02,phase-03,boss-02,3,4000
wave-33,turn-02,phase-04,boss-03,4,4000
wave-33,turn-02,phase-05,enemy-05,1,4000
wave-34,turn-01,phase-01,boss-03,3,0
wave-34,turn-01,phase-02,enemy-02,3,4000
wave-34,turn-01,phase-03,enemy-05,0,4000
wave-34,turn-01,phase-04,enemy-05,4,4000
wave-34,turn-01,phase-05,enemy-03,2,4000
wave-34,turn-01,phase-06,enemy-05,1,4000
wave-34,turn-01,phase-07,boss-02,4,4000
wave-34,turn-01,phase-08,enemy-01,2,4000
wave-34,turn-01,phase-09,boss-03,3,4000
wave-34,turn-01,phase-10,boss-02,4,4000
wave-34,turn-02,phase-01,boss-01,0,4000
wave-34,turn-02,phase-02,boss-02,3,4000
wave-34,turn-02,phase-03,enemy-05,2,4000
wave-34,turn-02,phase-04,enemy-02,4,4000
wave-34,turn-02,phase-05,boss-03,2,4000
wave-34,turn-02,phase-06,boss-02,3,4000
wave-34,turn-02,phase-07,enemy-05,1,4000
wave-35,turn-01,phase-01,boss-02,4,0
wave-35,turn-01,phase-02,enemy-01,2,4000
wave-35,turn-01,phase-03,boss-02,1,4000
wave-35,turn-01,phase-04,boss-03,3,4000
wave-35,turn-01,phase-05,boss-02,2,4000
wave-35,turn-01,phase-06,boss-03,1,4000
wave-35,turn-01,phase-07,enemy-04,2,4000
wave-35,turn-01,phase-08,enemy-03,3,4000
wave-35,turn-02,phase-01,enemy-04,1,4000
wave-35,turn-02,phase-02,enemy-02,2,4000
wave-35,turn-02,phase-03,enemy-03,2,4000
wave-35,turn-02,phase-04,boss-02,1,4000
wave-35,turn-02,phase-05,enemy-05,4,4000
wave-35,turn-02,phase-06,boss-02,3,4000
wave-35,turn-02,phase-07,enemy-01,2,4000
wave-35,turn-02,phase-08,enemy-05,2,4000
wave-35,turn-02,phase-09,boss-03,1,4000
wave-35,turn-02,phase-10,boss-01,3,4000
wave-36,turn-01,phase-01,enemy-01,4,0
wave-36,turn-01,phase-02,enemy-02,0,4000
wave-36,turn-01,phase-03,enemy-04,3,4000
wave-36,turn-01,phase-04,enemy-01,0,4000
wave-36,turn-01,phase-05,enemy-03,0,4000
wave-36,turn-02,phase-01,enemy-02,0,4000
wave-36,turn-02,phase-02,enemy-05,2,4000
wave-36,turn-02,phase-03,enemy-03,1,4000
wave-36,turn-02,phase-04,enemy-02,3,4000
wave-36,turn-02,phase-05,boss-03,0,4000
wave-37,turn-01,phase-01,enemy-01,4,0
wave-37,turn-01,phase-02,enemy-03,4,4000
wave-37,turn-01,phase-03,boss-01,1,4000
wave-37,turn-01,phase-04,boss-03,1,4000
wave-37,turn-01,phase-05,enemy-04,2,4000
wave-37,turn-01,phase-06,boss-01,2,4000
wave-37,turn-01,phase-07,enemy-01,3,4000
wave-37,turn-01,phase-08,boss-03,3,4000
wave-37,turn-02,phase-01,boss-02,3,4000
wave-37,turn-02,phase-02,enemy-03,0,4000
wave-37,turn-02,phase-03,enemy-05,3,4000
wave-37,turn-02,phase-04,boss-01,2,4000
wave-37,turn-02,phase-05,enemy-02,1,4000
wave-37,turn-02,phase-06,boss-02,1,4000
wave-37,turn-02,phase-07,enemy-05,2,4000
wave-37,turn-02,phase-08,boss-02,4,4000
wave-38,turn-01,phase-01,enemy-04,4,0
wave-38,turn-01,phase-02,enemy-01,3,4000
wave-38,turn-01,phase-03,boss-02,1,4000
wave-38,turn-01,phase-04,boss-02,4,4000
wave-38,turn-01,phase-05,boss-01,3,4000
wave-38,turn-01,phase-06,boss-02,3,4000
wave-38,turn-01,phase-07,enemy-03,2,4000
wave-38,turn-01,phase-08,boss-03,1,4000
wave-38,turn-01,phase-09,enemy-03,4,4000
wave-38,turn-02,phase-01,boss-01,4,4000
wave-38,turn-02,phase-02,enemy-05,1,4000
wave-38,turn-02,phase-03,enemy-04,0,4000
wave-38,turn-02,phase-04,enemy-01,2,4000
wave-38,turn-02,phase-05,boss-03,3,4000
wave-39,turn-01,phase-01,enemy-05,1,0
wave-39,turn-01,phase-02,enemy-04,2,4000
wave-39,turn-01,phase-03,boss-03,4,4000
wave-39,turn-01,phase-04,enemy-03,3,4000
wave-39,turn-01,phase-05,boss-02,0,4000
wave-39,turn-01,phase-06,enemy-03,1,4000
wave-39,turn-01,phase-07,boss-01,4,4000
wave-39,turn-01,phase-08,enemy-05,0,4000
wave-39,turn-02,phase-01,enemy-04,0,4000
wave-39,turn-02,phase-02,boss-02,4,4000
wave-39,turn-02,phase-03,enemy-04,3,4000
wave-39,turn-02,phase-04,enemy-05,0,4000
wave-39,turn-02,phase-05,boss-02,1,4000
wave-39,turn-02,phase-06,enemy-04,0,4000
wave-39,turn-02,phase-07,enemy-04,0,4000
wave-39,turn-02,phase-08,boss-03,2,4000
wave-39,turn-02,phase-09,enemy-03,1,4000
wave-40,turn-01,phase-01,boss-02,1,0
wave-40,turn-01,phase-02,boss-01,2,4000
wave-40,turn-01,phase-03,enemy-03,2,4000
wave-40,turn-01,phase-04,enemy-01,3,4000
wave-40,turn-01,phase-05,enemy-03,2,4000
wave-40,turn-01,phase-06,enemy-03,3,4000
wave-40,turn-01,phase-07,boss-02,2,4000
wave-40,turn-02,phase-01,enemy-05,2,4000
wave-40,turn-02,phase-02,enemy-02,3,4000
wave-40,turn-02,phase-03,boss-03,1,4000
wave-40,turn-02,phase-04,boss-01,3,4000
wave-40,turn-02,phase-05,enemy-03,1,4000
wave-40,turn-02,phase-06,enemy-02,2,4000
wave-41,turn-01,phase-01,enemy-02,2,0
