Wave,Reward
wave-01,50
wave-02,100
wave-03,150
wave-04,200
wave-05,250
wave-06,300
wave-07,350
wave-08,400
wave-09,450
wave-10,500
wave-11,550
wave-12,600
wave-13,650
wave-14,700
wave-15,750
wave-16,800
wave-17,850
wave-18,900
wave-19,950
wave-20,1000
wave-21,1050
wave-22,1100
wave-23,1150
wave-24,1200
wave-25,1250
wave-26,1300
wave-27,1350
wave-28,1400
wave-29,1450
wave-30,1500
wave-31,1550
wave-32,1600
wave-33,1650
wave-34,1700
wave-35,1750
wave-36,1800
wave-37,1850
wave-38,1900
wave-39,1950
wave-40,2000
